what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1352127712082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352127712991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352127716156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352127716548
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1352127719709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127725694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127749756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127752495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127772021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127772072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127773718
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352127775223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127779661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127779702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352127785723
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1352127786249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127790631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127824582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127824607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127826653
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352127828157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127834472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127834493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352127837159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127840767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127878140
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1352127878171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127884070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127886380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127886404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127887715
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352127890231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127893363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127893380
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352127895694
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1352127896197
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1352127904657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127930046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127936310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127937911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352127986624
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1352127989287
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1352128008896
activated,editor,org.eclipse.wb.core.ui,1.5.0.r37x201206111213,"org.eclipse.wb.core.guiEditor",1352128012923
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352128022076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352128026323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1352128029919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352128029949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352128041161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352128067363
activated,editor,org.eclipse.wb.core.ui,1.5.0.r37x201206111213,"org.eclipse.wb.core.guiEditor",1352128068380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352128069003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352128073770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1352128080087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352128080428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352128090214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352128108657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128111267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128111776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128111806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128111844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128111874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128111904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128111932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128111956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128112004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128112038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128112069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128112081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352128112100
